TITLE,
DATA TYPE,FLUORESCENCE SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,2023/08/03
TIME,14:41:49
SPECTROMETER/DATA SYSTEM,JASCO Corp., FP-8550, Rev. 1.00
DELTAX,0.5
XUNITS,NANOMETERS
YUNITS,INTENSITY
FIRSTX,  500.0000
LASTX,  800.0000
NPOINTS,     601
FIRSTY,    29.42375
MAXY,   516.72137
MINY,    13.96378
XYDATA
,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600,605,610,615,620,625,630,635,640,645,650
601.5,82.124,93.1621,100.18,101.6,99.9689,94.6153,91.5529,87.5734,78.3373,74.4127,65.6885,51.9001,37.7578,26.9549,19.8033,14.7506,12.1611,10.1339,10.5669,12.6311,17.8295,24.8847,32.989,39.7598,49.473,68.6966,87.3402,120.266,141.767,159.424,191.673,222.65,281.813,341.525,416.727,456.685,501.408,547.731,579.197,587.196,606.065,599.171,599.178,611.868,664.914,610.778,416.85,237.338,290.462,0,0,0,0,0,0,0,0,0,0,0,0
602,80.6113,90.5163,97.3102,98.4055,98.7383,94.0971,90.4271,84.5664,75.6343,72.4228,63.3115,50.8917,36.7408,26.4471,19.3933,14.7457,11.7428,10.1033,10.2967,12.4029,17.6231,24.3667,32.2312,39.0899,48.1733,67.1762,85.457,116.702,139.113,156.288,184.281,219.367,274.734,330.634,406.491,443.477,487.365,535.198,561.942,570.876,592.001,578.691,576.631,595.32,646.224,588.968,407.885,225.399,266.387,0,0,0,0,0,0,0,0,0,0,0,0
602.5,79.3807,87.9947,94.5879,96.0529,96.9685,92.3269,87.7028,82.3432,74.9284,71.2782,61.8208,49.7364,36.286,25.9034,18.9036,14.3675,11.4895,9.9574,10.0152,12.1571,17.1595,23.6889,31.4961,38.1206,46.4947,65.546,83.2857,112.709,135.44,150.8,176.664,216.426,268.505,321.2,395.518,427.997,471.711,521.255,541.329,560.485,577.162,562.837,564.421,581.05,627.519,574.831,395.577,214.127,247.02,0,0,0,0,0,0,0,0,0,0,0,0
603,78.1232,87.0025,92.8538,96.4334,95.1954,91.1791,85.0236,79.8742,74.2874,70.0411,59.9606,49.4382,35.3973,25.5231,18.5508,14.1018,11.2007,9.87798,9.83404,11.9163,16.7766,23.5932,30.7681,37.1208,45.4996,63.5082,82.3987,110.351,132.243,149.595,172.379,210.706,260.752,314.258,379.838,424.748,464.313,505.304,525.042,548.436,562.287,548.86,560.504,568.519,611.522,564.653,379.317,204.103,227.911,0,0,0,0,0,0,0,0,0,0,0,0
603.5,76.6392,86.5564,91.2178,94.9573,93.6805,88.4882,82.4949,77.3246,73.3538,68.952,58.3107,48.8627,34.5891,24.7618,18.1411,13.6651,11.0717,9.76102,9.74681,11.7598,16.4,23.2726,30.2763,36.1273,44.9273,62.1832,80.4058,106.954,128.785,144.619,170.827,203.561,253.27,306.563,369.501,410.157,454.934,490.584,509.496,540.707,551.141,531.621,544.056,551.602,593.835,544.503,364.404,197.333,212.49,0,0,0,0,0,0,0,0,0,0,0,0
604,75.1217,83.7258,89.9725,93.163,91.3256,86.5553,81.1976,75.2368,71.2839,67.5606,57.0443,48.1626,33.9908,24.0726,17.8628,13.4512,10.9924,9.61773,9.68228,11.6352,16.1769,23.0669,29.6952,35.3572,44.2117,60.1414,79.3458,104.91,125.668,141.803,167.974,197.657,245.337,301.925,358.684,404.736,444.258,473.364,498.183,526.049,536.388,518.38,532.957,540.487,580.07,530.623,351.008,189.006,198.271,0,0,0,0,0,0,0,0,0,0,0,0
604.5,73.1724,82.7127,88.7737,91.524,89.6295,84.0481,79.8443,73.8459,68.9134,65.6695,56.505,47.2592,33.6188,23.31,17.5989,13.3992,10.9082,9.50858,9.60043,11.5129,15.9907,22.5788,29.2383,34.7363,44.0511,58.4416,77.1265,103.045,121.997,139.238,164.177,192.275,239.681,290.945,350.18,396.281,433.945,461.463,490.233,512.293,524.787,505.572,521.44,523.323,565.083,514.526,338.922,181.741,179.982,0,0,0,0,0,0,0,0,0,0,0,0
605,70.9602,81.1452,86.9102,89.9892,88.0366,82.2124,78.3074,73.4978,67.4965,63.3781,55.0105,46.3971,33.5211,22.9637,17.3009,13.3224,10.7624,9.2574,9.57848,11.2353,15.8007,22.1885,28.5128,34.2512,43.3036,57.0374,76.0674,101.85,118.495,136.508,160.249,190.034,234.527,285.39,343.035,387.816,422.286,447.929,477.582,498.166,512.632,492.457,511.705,510.037,548.85,501.088,333.811,175.286,166.276,309.063,0,0,0,0,0,0,0,0,0,0,0
605.5,69.6547,80.7332,85.3967,86.7036,85.5323,81.5219,76.7306,72.2037,65.6765,61.4049,54.0598,45.5457,32.9582,22.5884,16.9795,13.2167,10.6568,9.11763,9.27631,10.9498,15.5823,21.7142,27.764,33.7626,42.7268,56.2091,74.0243,100.311,116.558,134.361,155.334,185.538,230.596,276.14,340.379,386.484,415.288,438.944,467.149,490.546,500.485,480.91,497.813,498.478,531.951,489.901,328.269,167.857,153.379,291.814,0,0,0,0,0,0,0,0,0,0,0
606,68.2562,78.9945,83.34,83.6369,84.2453,80.1303,76.183,71.6218,64.3601,60.4376,53.2127,44.6236,32.1167,22.4832,16.6195,12.992,10.5129,8.99024,9.13096,10.7528,15.2949,21.4309,27.3366,32.9328,41.7655,55.3689,72.1864,97.6647,114.346,131.428,153.196,178.85,223.89,270.956,331.093,382.173,408.341,427.548,458.162,480.993,492.031,472.53,486.945,483.819,514.669,482.643,322.713,161.891,142.899,272.926,0,0,0,0,0,0,0,0,0,0,0
606.5,66.875,77.4297,81.7455,82.2746,81.6058,78.9704,74.9722,69.9735,63.1099,59.1208,51.8354,43.8992,31.1503,22.0801,16.4503,12.7183,10.3596,8.90211,8.88538,10.6079,15.0433,20.9119,26.4335,32.1598,41.0467,54.3039,70.6158,95.038,112.623,128.504,149.294,174.723,216.298,263.572,324.398,373.68,398.79,420.708,443.095,467.759,481.773,459.271,477.782,472.822,503.132,477.622,319.541,156.953,134.678,254.678,0,0,0,0,0,0,0,0,0,0,0
607,65.2902,75.4901,79.8293,80.5097,79.8419,77.4772,73.4052,68.789,61.5777,57.7345,51.078,42.8497,30.3537,21.7944,16.197,12.535,10.1394,8.76684,8.827,10.5761,14.7575,20.4187,25.9382,31.2553,40.3907,53.0486,69.2729,93.6599,110.693,126.39,146.741,172.069,211.02,255.353,318.073,365.79,390.44,417.868,432.985,460.661,471.929,445.006,469.351,461.958,490.791,470.149,312.919,153.602,127.269,237.185,0,0,0,0,0,0,0,0,0,0,0
607.5,63.7845,73.444,78.5513,78.6917,79.0712,76.3607,71.1894,67.382,60.8193,57.2404,50.2105,41.8667,29.8695,21.3089,15.8922,12.2924,9.87753,8.58019,8.752,10.5107,14.5592,19.9869,25.2578,30.493,39.2672,51.7766,68.3815,91.3891,108.104,124.302,142.876,169.987,206.221,254.554,312.29,356.504,379.766,408.144,424.663,452.259,463.64,437.352,457.966,457.803,479.783,463.296,305.575,150.463,120.462,219.261,0,0,0,0,0,0,0,0,0,0,0
608,62.2073,72.137,76.8835,77.3106,78.0982,74.597,69.7154,66.0168,59.8521,56.3684,49.6829,40.8684,29.8529,20.6334,15.5714,12.1184,9.77128,8.45754,8.68587,10.4202,14.2292,19.6531,24.8295,30.1294,38.3411,50.3145,66.7577,88.7016,105.308,122.612,138.367,167.824,205.041,249.383,308.191,349.323,372.65,399.642,418.212,445.652,455.388,433.757,450.171,448.316,471.595,448.419,297.677,146.982,114.248,202.817,0,0,0,0,0,0,0,0,0,0,0
608.5,61.0562,70.86,75.464,74.6909,77.9016,73.4474,69.0855,64.7613,59.1431,55.3445,48.5279,39.8267,29.5117,20.1537,15.3612,11.8084,9.68683,8.34957,8.6367,10.2295,13.8941,19.2425,24.3034,29.7067,36.9308,49.2284,65.9968,86.9335,103.064,118.942,137.102,164.453,203.465,246.7,300.343,343.004,363.58,387.521,412.094,439.462,445.015,430.139,435.729,443.166,462.09,439.64,292.251,143.284,109.865,185.715,0,0,0,0,0,0,0,0,0,0,0
609,59.2621,68.8706,74.4336,74.0974,75.8026,70.7685,68.6439,63.3899,58.2782,53.9152,47.8969,39.1823,28.8522,20.192,15.1416,11.6038,9.71511,8.28977,8.43826,10.0658,13.6869,18.9952,23.9914,28.8297,36.2961,48.6051,64.9745,85.1014,100.914,116.929,134.537,162.478,201.313,245.977,294.348,336.348,357.261,381.822,402.985,432.638,435.428,424.619,427.375,429.175,453.787,429.868,286.901,139.643,106.031,170.358,0,0,0,0,0,0,0,0,0,0,0
609.5,57.9651,67.4411,73.1052,73.0948,73.0525,69.8397,67.9296,62.3724,57.3148,53.0343,47.2477,38.5307,27.9004,19.7332,14.9472,11.4408,9.52899,8.09755,8.37481,9.87684,13.47,18.493,23.54,28.2608,35.5765,47.8803,63.9157,83.4404,99.6855,114.569,132.207,160.795,197.009,241.196,287.341,328.28,349.92,371.509,398.882,420.067,426.536,418.103,416.792,426.218,445.34,424.664,280.433,136.585,102.273,156.267,0,0,0,0,0,0,0,0,0,0,0
610,57.1023,66.2687,71.9785,72.9419,71.8995,68.2822,66.9847,61.3536,56.5124,52.0805,46.2739,38.3131,26.8777,19.9537,14.6796,11.4045,9.49043,8.08441,8.22475,9.73991,13.2596,18.1263,23.0417,27.869,35.3122,46.7564,63.2465,81.7554,98.1493,111.43,129.175,159.365,193.421,235.353,283.129,319.215,343.143,363.784,391.948,413.024,418.715,408.417,411.469,420.609,437.271,416.666,275.932,133.039,98.7441,142.13,275.152,0,0,0,0,0,0,0,0,0,0
610.5,56.3629,65.6005,70.7561,71.7384,70.2411,68.7294,65.6162,60.2846,54.6917,50.9278,45.5508,37.8104,26.5211,19.2184,14.497,11.2948,9.28106,7.77189,8.0869,9.5654,12.9247,17.8884,22.5548,27.36,34.4529,46.0563,61.8862,79.4933,95.7246,108.544,126.434,157.608,188.755,230.89,278.286,312.902,338.818,353.6,383.937,404.708,414.521,403.411,404.916,415.331,427.169,409.305,270.951,130.287,94.3465,131.137,262.625,0,0,0,0,0,0,0,0,0,0
611,55.8951,64.0857,69.1718,71.3926,70.261,67.8709,63.7002,59.2413,53.5861,49.7531,44.2843,37.1765,26.293,18.8776,14.3378,11.1224,9.14582,7.74258,7.9686,9.37653,12.649,17.3167,21.938,26.9532,33.7717,44.9215,60.8218,78.6064,93.694,105.446,122.864,154.682,184.905,225.196,275.149,306.03,331.764,347.075,376.391,397.802,407.645,395.245,403.887,407.273,414.955,401.644,267.275,126.588,90.3191,120.701,249.924,0,0,0,0,0,0,0,0,0,0
611.5,55.2545,63.4558,68.038,70.5554,70.4917,67.1941,62.5335,57.9601,52.3942,48.3395,43.2937,36.4125,26.0114,18.513,14.1386,11.1157,8.98317,7.63146,7.87208,9.15427,12.3973,17.0126,21.7447,26.4949,33.0152,43.6691,59.5554,77.5898,91.9062,104.352,121.062,151.658,181.026,221.352,270.027,298.682,327.56,336.182,368.165,383.533,399.087,386.729,394.103,398.834,403.193,391.644,262.377,122.763,86.5634,113.825,234.043,0,0,0,0,0,0,0,0,0,0
612,54.6613,61.9056,66.4688,69.6819,69.6021,66.1575,60.9732,56.2238,51.7942,47.7891,43.0476,35.8439,25.8521,18.6624,14.007,10.9866,8.82136,7.6097,7.80841,9.06856,12.1429,16.8203,21.5974,25.9374,32.8441,42.5869,58.3219,76.3831,89.3233,102.709,120.432,148.838,177.314,218.783,264.926,294.418,322.143,330.13,361.209,375.088,393.661,379.754,386.296,393.776,397.879,383.399,257.719,120.579,83.8199,105.734,218.454,0,0,0,0,0,0,0,0,0,0
612.5,53.951,60.5507,65.424,67.856,67.3127,64.5847,60.3734,55.5295,51.126,47.2625,41.9657,34.2901,25.477,18.416,13.7784,11.0085,8.80866,7.47701,7.61676,8.92993,11.9514,16.464,21.337,25.3849,32.6036,41.7699,57.3643,74.4266,87.9529,101.393,119.281,145.306,174.482,214.034,261.73,290.765,314.704,327.471,352.491,366.892,384.585,370.729,376.139,389.509,394.899,374.767,252.105,119.133,81.17,100.297,202.539,0,0,0,0,0,0,0,0,0,0
613,53.1213,59.0814,63.994,66.8304,65.1547,63.4488,59.0142,54.3101,50.7052,47.5785,42.0123,33.2174,25.2277,18.1879,13.6026,10.6518,8.56234,7.35253,7.50593,8.8177,11.6899,16.0775,21.1604,25.0005,31.5882,41.1773,56.2419,72.516,86.0124,99.729,117.111,141.73,171.796,207.377,257.685,285.207,309.238,321.143,344.408,367.884,376.239,361.747,367.384,383.899,386.576,367.335,245.527,118.913,79.5831,94.9398,186.039,0,0,0,0,0,0,0,0,0,0
613.5,51.9115,58.4766,62.7519,64.8373,63.8202,61.4416,58.072,53.6369,50.3807,46.9435,41.3038,32.9796,25.0756,17.7306,13.4722,10.2747,8.49384,7.14667,7.39202,8.56231,11.4728,15.8949,20.6292,24.5073,31.2832,40.823,55.0002,70.8745,83.6823,97.8261,115.279,138.516,170.21,203.921,254.364,282.843,303.807,319.491,337.114,362.191,369.359,355.648,361.474,375.508,376.492,359.656,241.103,116.902,77.7701,90.53,171.369,0,0,0,0,0,0,0,0,0,0
614,51.1971,57.8689,61.2334,63.6084,63.6833,59.3951,57.6894,52.7732,49.9676,45.959,40.6371,32.9569,24.9568,17.2698,13.3218,10.1221,8.41092,7.11483,7.44303,8.36224,11.2987,15.5811,20.4567,24.2286,30.554,39.7096,53.7742,69.6001,82.5099,96.9512,111.792,134.997,166.465,199.042,250.316,278.964,296.694,315.346,332.46,354.818,361.601,352.711,356.117,366.783,371.882,351.777,236.134,115.032,76.1954,86.3426,157.519,0,0,0,0,0,0,0,0,0,0
614.5,50.5822,57.7942,60.8324,63.2639,63.5533,58.5965,56.7723,51.707,49.6337,44.5544,40.1162,33.5609,24.786,17.2741,13.1921,10.0908,8.49086,7.05099,7.42381,8.24519,11.3096,15.7193,20.1069,23.7309,29.9411,39.4308,52.4547,69.1379,81.1427,96.0679,111.116,132.73,162.582,197.552,246.414,271.917,292.435,309.357,331.653,350.412,355.441,348.075,351.207,360.854,367.839,346.161,230.523,112.84,74.9051,82.5131,144.922,0,0,0,0,0,0,0,0,0,0
615,50.2928,57.9405,60.1887,62.8531,62.9472,58.1183,55.9683,51.32,49.2629,43.294,39.4566,32.9399,24.6989,17.2571,12.8975,10.3092,8.51819,7.0795,7.35094,8.28615,11.2209,15.7557,19.8891,23.3032,29.4011,38.5587,51.362,68.2472,80.5559,94.416,108.981,131.708,158.398,192.319,240.746,265.428,287.49,306.957,326.958,344.714,348.646,341.593,346.012,354.583,366.927,343.34,227.616,111.127,74.5262,79.4863,135.048,259.209,0,0,0,0,0,0,0,0,0
615.5,50.1565,57.62,60.6606,63.0839,62.2802,57.6214,55.1657,50.8169,48.8716,42.4735,39.4904,32.3644,24.5164,17.4398,12.8392,10.3647,8.36875,7.13798,7.20216,8.14441,11.1371,15.4491,19.6157,22.9453,28.0641,38.5612,50.8141,66.6665,80.1574,93.2374,107.317,129.946,155.197,189.824,237.778,260.159,281.865,300.702,324.423,341.484,346.203,334.331,341.768,350.092,363.807,340.661,222.183,109.523,73.8353,75.6103,124.939,247.432,0,0,0,0,0,0,0,0,0
616,49.6359,57.2665,59.646,61.3505,61.8879,57.5034,54.1509,49.5079,48.03,42.2329,39.1086,31.1726,24.4548,17.3086,12.699,10.3544,8.21723,7.21684,7.16978,8.03599,11.0774,15.0919,19.2054,22.7648,27.7475,37.6158,50.5273,65.9117,79.1666,91.3835,106.447,128.121,153.006,188.598,234.055,255.9,278.481,295.683,321.283,336.722,341.551,327.837,339.228,347.154,359.775,337.173,218.194,108.354,73.6662,73.5124,116.69,234.379,0,0,0,0,0,0,0,0,0
616.5,49.1979,56.9086,59.2132,61.292,60.8696,57.8873,53.9203,49.6613,47.6521,42.5467,39.019,31.1125,24.4875,17.1753,12.4353,10.2874,8.23706,7.26444,7.07154,8.04865,11.0123,14.8021,18.9848,22.5668,27.3601,37.1357,49.1847,65.3692,77.3087,90.7806,105.593,125.723,153.816,186.052,231.907,254.858,274.323,292.022,316.922,331.682,338.567,324.509,337.503,340.604,351.561,331.632,216.123,107.057,72.5596,72.5025,108.996,220.969,0,0,0,0,0,0,0,0,0
617,48.8672,55.7799,58.9368,60.5551,60.119,58.0177,53.8754,49.1276,46.7843,42.1416,38.2756,31.3247,24.217,16.8374,12.4084,10.1821,8.23209,7.23912,7.02129,7.98102,10.8123,14.5843,18.6945,22.3305,27.4403,36.8364,48.194,64.9264,76.3698,89.8026,105.157,121.445,152.645,183.675,229.754,252.847,269.051,290.584,315.878,327.714,334.298,322.085,335.947,338.292,345.007,329.541,214.619,107.103,72.1588,71.7186,102.816,207.672,0,0,0,0,0,0,0,0,0
617.5,48.9429,55.4114,58.2109,60.3893,59.8828,58.2465,53.5194,49.1571,46.9413,42.0059,37.8844,31.5936,24.202,16.7014,12.3234,10.0699,8.27527,7.25461,6.99866,8.06148,10.787,14.644,18.4977,22.0316,27.0947,36.6714,47.5112,64.3993,75.8581,89.5964,104.357,120.05,152.04,182.462,227.986,249.187,267.398,287.975,314.937,325.582,330.227,320.446,332.933,334.228,341.806,326.415,211.783,106.058,71.5373,70.613,97.4696,194.07,0,0,0,0,0,0,0,0,0
618,48.7907,55.3478,58.5016,59.0002,59.6279,58.2556,53.5637,49.2066,46.3028,41.9843,37.7915,32.0576,24.1145,16.518,12.4754,10.0092,8.33152,7.14009,7.03188,8.06422,10.7423,14.6427,18.4226,22.0304,27.018,36.9428,47.0548,63.7432,75.3942,89.73,103.705,119.443,150.454,180.742,226.045,248.656,264.949,285.865,312.429,322.94,326.015,317.677,329.403,334.636,342.885,329.544,209.183,105.987,72.0695,69.5765,94.0987,181.811,0,0,0,0,0,0,0,0,0
618.5,48.9155,55.201,58.0662,59.1037,60.052,58.4748,53.5148,48.8447,45.9694,42.082,37.9594,31.9082,23.9035,16.7632,12.6489,10.0179,8.34685,7.08457,7.0437,7.95665,10.5899,14.5909,18.2059,21.8022,26.8051,36.4792,46.8193,63.4977,75.2597,89.095,102.301,114.753,148.861,180.529,223.594,246.382,265.958,285.227,309.248,321.26,324.267,317.643,321.773,336.199,345,327.72,205.997,106.086,72.7118,68.7886,91.7499,169.545,0,0,0,0,0,0,0,0,0
619,48.7915,55.6991,58.5935,59.8223,59.9844,58.7393,53.5526,48.9624,45.966,41.7169,38.1151,31.736,23.9324,16.9861,12.7331,10.0337,8.41739,7.10808,7.01629,7.97591,10.5606,14.7066,18.0294,21.7848,26.478,36.6692,46.7231,63.7987,74.7917,88.9644,101.832,114.297,148.778,178.928,222.911,245.252,265.761,284.479,304.684,320.128,324.364,312.982,320.373,336.532,340.813,328.232,204.788,104.825,74.1993,68.729,89.7387,158.686,0,0,0,0,0,0,0,0,0
619.5,48.96,55.7571,58.6347,60.4226,60.1714,59.094,53.5549,49.2025,45.524,42.0064,37.7659,31.3828,23.9047,17.0914,12.7926,10.1575,8.52576,7.18307,7.09575,7.91431,10.4386,14.6394,18.2518,21.658,26.6417,36.3322,46.9357,63.8955,75.058,89.174,100.973,115.784,147.845,180.089,222.798,247.455,267.013,282.475,302.046,319.991,324.421,313.672,316.584,337.376,340.648,324.355,205.682,105.146,75.6745,68.8105,87.7982,148.652,0,0,0,0,0,0,0,0,0
620,48.9659,55.7607,59.0221,61.3986,60.5124,59.3187,53.6715,50.0486,45.4233,42.3766,37.056,31.289,24.1071,17.2156,12.8365,10.2464,8.49602,7.16894,7.05613,7.99276,10.546,14.5257,18.3486,21.7873,27.1555,36.1718,47.1685,63.6743,75.6122,89.5058,101.708,119.091,145.395,180.045,222.562,248.109,267.029,284.464,300.157,319.946,322.432,314.847,323.046,340.952,339.365,322.654,207.294,105.083,76.9871,69.546,85.9776,140.357,251.269,0,0,0,0,0,0,0,0
620.5,49.9946,59.4303,62.8192,65.2061,64.1859,62.1233,56.3257,51.3158,48.1779,42.8591,38.3731,30.6269,22.9317,15.8611,11.6966,9.2799,7.351,6.18342,5.86882,7.02012,9.53738,13.0661,17.4165,21.2254,26.759,35.6382,47.8499,62.6856,76.9185,88.6897,104.59,124.031,150.308,178.642,229.116,257.474,268.404,282.436,308.887,327.325,336.721,326.873,332.889,344.61,352.897,332.719,208.364,112.699,76.6243,74.7464,84.0958,133.331,242.523,0,0,0,0,0,0,0,0
621,50.3194,60.5892,63.9879,65.9249,64.6327,62.5754,56.8751,51.9437,47.996,42.9133,38.8954,30.6269,22.7851,16.2906,11.7766,9.40438,7.39003,6.26657,5.96044,7.07182,9.47646,13.0819,17.5557,21.2322,26.7969,35.7625,48.349,64.516,77.8053,87.9153,105.195,125.3,152.01,181.182,228.908,258.92,271.516,286.652,311.738,330.363,335.366,326.836,335.109,346.642,355.431,332.249,211.258,114.827,79.0607,76.3859,83.0838,125.709,234.181,0,0,0,0,0,0,0,0
621.5,51.4802,61.0014,64.5264,66.5637,65.7243,62.895,57.4998,52.719,48.2032,43.3781,39.273,30.6726,23.0341,16.6989,11.9618,9.55327,7.35602,6.32024,6.02608,7.09437,9.48913,13.2684,17.7029,21.5558,27.1851,35.9536,48.4534,65.335,77.732,88.6637,105.058,127.289,153.002,183.018,230.949,261.355,274.301,291.884,314.042,331.208,334.972,328.351,337.291,350.852,360.594,330.051,214.221,116.209,79.7586,77.7868,83.2366,121.226,225.215,0,0,0,0,0,0,0,0
622,53.1017,61.928,65.0595,67.8962,66.5932,64.035,58.2598,53.1802,48.6272,43.9664,40.1204,31.2168,23.2649,16.8678,12.2329,9.60608,7.38527,6.45396,6.17584,7.14212,9.56121,13.4837,17.689,21.7124,27.375,36.4677,49.2295,66.1304,78.4278,89.6277,105.745,128.613,154.077,185.511,231.557,262.32,278.979,297.344,315.196,335.286,333.216,327.62,340.138,355.276,360.223,328.654,217.821,118.044,82.9736,79.8482,85.7839,116.317,219.92,0,0,0,0,0,0,0,0
622.5,54.3971,62.8315,65.1138,68.8169,67.872,64.4189,59.5489,54.292,49.5503,44.9867,40.8858,31.8901,23.6481,17.3679,12.5139,9.80141,7.58231,6.56574,6.26932,7.12368,9.70636,13.6948,17.7498,21.779,27.7543,36.975,49.6733,66.0692,79.1788,90.3365,106.156,130.352,155.481,187.791,231.487,264.494,280.164,303.866,317.038,339.701,334.504,331.593,343.183,358.228,366.522,333.598,220.731,120.316,85.9837,82.4028,88.0361,114.262,210.758,0,0,0,0,0,0,0,0
623,55.697,64.173,67.4318,70.6989,69.3944,65.3925,60.2589,55.4237,50.9036,45.9867,41.7193,32.8128,24.5047,17.8378,12.8021,10.0441,7.85981,6.58752,6.2694,7.24712,9.77691,13.9124,17.8752,22.0585,28.0148,37.2101,50.5208,66.6627,79.7308,92.0122,107.479,132.543,156.988,190.648,233.634,267.603,285.211,303.929,322.6,345.964,338.815,336.076,346.734,360.679,368.039,337.927,223.541,123.689,90.2161,85.6298,90.4952,113.146,201.716,0,0,0,0,0,0,0,0
623.5,57.3633,66.5048,69.4486,72.0793,70.7989,66.8878,61.4179,57.7593,51.663,47.1856,42.3347,33.8972,25.0694,18.5065,13.081,10.3129,8.09925,6.72749,6.38057,7.2061,10.0156,14.0229,17.9012,22.1983,28.7948,37.7255,51.2712,67.5528,80.1749,93.2487,108.559,135.061,157.7,194.201,237.271,271.096,289.321,307.958,328.439,351.904,349.361,344.809,349.999,363.167,375.495,351.145,228.108,127.479,94.1744,90.389,93.3015,113.057,194.74,0,0,0,0,0,0,0,0
624,58.6283,69.0832,71.651,73.6448,73.0621,69.4088,63.1784,59.1815,52.5068,48.5883,42.7889,34.7355,25.805,19.0098,13.5224,10.7305,8.34283,6.9072,6.44464,7.30692,10.1313,14.3287,18.3128,22.4637,29.1152,38.3616,51.8052,68.5061,81.2025,95.0743,109.463,137.367,159.468,199.047,243.822,273.811,294.282,314.482,335.593,359.764,356.811,350.982,357.8,367.753,379.527,360.525,232.084,131.997,98.1035,94.9003,96.6373,116.83,183.089,0,0,0,0,0,0,0,0
624.5,60.4267,72.0706,73.786,75.2444,75.9331,72.0267,65.0572,61.0338,53.6343,49.1788,43.6491,35.5555,26.7884,19.5356,14.1224,11.0403,8.55762,7.16235,6.63108,7.48964,10.4203,14.6083,18.7339,22.7977,29.7996,39.2469,52.9386,70.4373,83.8537,97.9682,112.219,140.813,159.546,204.47,246.628,278.125,299.931,323.977,343.005,365.025,361.709,358.041,367.432,375.57,387.922,369.063,239.688,136.721,104.338,100.418,102.365,120.108,176.445,0,0,0,0,0,0,0,0
625,62.0302,74.5185,76.3311,77.874,79.4471,75.2531,67.8079,63.0003,55.6084,50.5605,44.7223,36.6931,27.788,19.9063,14.7849,11.5178,8.80669,7.60562,6.94807,7.71694,10.8962,14.9424,19.208,23.2391,30.2014,40.6925,54.1909,72.2802,86.5048,100.808,114.667,144.155,162.844,210.938,247.898,283.485,305.987,330.308,352.752,373.327,369.506,369.601,375.856,385.642,396.468,376.744,248.263,141.732,111.182,106.549,107.737,124.946,174.627,278.075,0,0,0,0,0,0,0
625.5,64.7423,76.2753,79.8816,80.533,81.7979,78.6919,69.6523,65.1668,58.9199,51.2377,46.545,37.8186,28.633,20.6476,15.3967,11.9645,9.24474,7.86698,7.17333,8.12054,11.2518,15.3198,19.6843,24.1869,31.1543,41.9245,56.0071,74.553,89.4063,104.269,120.063,147.917,168.786,215.955,253.303,286.108,315.183,339.025,362.3,380.566,375.237,376.071,388.621,398.364,409.881,389.048,261.079,147.761,117.891,113.775,113.674,130.555,174.385,275.527,0,0,0,0,0,0,0
626,67.1248,79.1813,84.1853,84.3859,84.8683,81.6949,72.2008,67.8549,62.1536,53.3987,48.318,39.6002,29.5148,21.5234,15.9627,12.4703,9.55108,8.1674,7.32945,8.39133,11.6389,15.8255,20.2101,24.8122,32.0348,43.253,57.8731,76.6097,90.638,107.341,120.992,151.43,176.139,220.76,260.219,297.013,326.789,347.352,373.951,388.309,387.854,393.309,393.518,416.273,421.088,403.927,272.565,155.71,124.117,121.611,120.098,137.059,173.646,271.846,0,0,0,0,0,0,0
626.5,70.6079,82.5535,88.9393,88.6436,88.1807,84.9473,75.8249,70.2702,64.0774,55.9815,50.8168,41.2118,30.9839,22.4668,16.5064,13.0641,10.106,8.45476,7.56681,8.6873,11.8829,16.1424,20.8765,25.5784,32.8844,44.4347,59.7002,78.5125,94.2112,109.649,124.889,156.412,184.525,228.133,271.381,300.392,337.506,358.19,386.86,404.167,405.653,404.194,406.72,429.996,441.302,419.433,282.395,165.951,130.436,130.715,127.992,143.648,175.363,273.467,0,0,0,0,0,0,0
627,73.8474,86.9843,93.192,93.1359,92.7529,88.5808,79.1231,72.9088,66.3841,58.851,53.3074,42.9207,32.9383,23.4375,17.2563,13.6039,10.5717,8.74149,7.82729,8.91482,12.3146,16.6743,21.5091,26.5551,34.4083,45.6597,61.6989,80.6388,97.2948,113.784,128.07,161.689,189.241,235.121,283.288,316.382,350.199,372.685,397.819,416.705,423.927,415.265,413.832,445.9,458.431,437.848,295.899,175.951,137.698,140.055,137.161,151.64,176.463,274.009,0,0,0,0,0,0,0
627.5,77.9569,91.9198,97.5033,97.6255,96.998,91.5525,82.5957,75.386,68.1866,62.0948,56.2636,45.0275,35.0504,24.6891,18.2226,14.0828,11.0951,9.05919,8.12645,9.14583,12.7461,17.1035,22.257,27.5782,34.8167,47.1567,63.137,83.6572,100.375,118.094,133.014,168.329,193.177,243.723,293.433,331.825,364.558,388.731,410.082,436.397,445.144,431.703,433.543,459.594,482.869,451.499,309.197,187.809,150.238,149.535,148.394,158.826,182.408,275.558,0,0,0,0,0,0,0
